Project Name,Package Name,Type Name,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,YALCOM
jenkins,hudson.model,MyViewTest,0.0,0.0,1.0,1.0,0.5,0.0
jenkins,hudson.model,ManagementLinkTest,9.0,8.0,4.0,4.0,0.75,0.8
jenkins,hudson.model,InvisibleManagementLink,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,hudson.model,ViewDescriptorTest,74.0,70.0,10.0,10.0,0.875,0.7692307692307693
jenkins,hudson.model,RestrictiveFolder,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,hudson.model,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,CustomInvisibleProperty,18.0,15.0,5.0,5.0,0.6666666666666666,0.7142857142857143
jenkins,hudson.model,CustomInvisibleDescriptorImpl,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model,CustomInvisibleDescriptorVisibilityFilterImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,UserPropertyTest,171.0,152.0,12.0,9.0,0.8947368421052632,0.45
jenkins,hudson.model,UserProperty1,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,UserProperty2,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model,DescriptorImpl,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model,SetUserUserProperty,12.0,9.0,4.0,4.0,0.6,0.5
jenkins,hudson.model,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,InnerUserClass,9.0,8.0,4.0,3.0,0.875,0.6
jenkins,hudson.model,DescriptorImpl,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,hudson.model,ItemsTest,54.0,0.0,4.0,1.0,0.5789473684210527,0.0
jenkins,hudson.model,UpdateCenterMigrationTest,1.0,1.0,2.0,2.0,1.0,1.0
jenkins,hudson.model,HudsonTest,17.0,0.0,3.0,1.0,0.2222222222222222,0.0
jenkins,hudson.model,MyViewsPropertyTest,68.0,58.0,9.0,9.0,0.6666666666666666,0.6923076923076923
jenkins,hudson.model,DescriptorVisibilityFilterTest,65.0,64.0,11.0,11.0,0.9545454545454546,0.9166666666666666
jenkins,hudson.model,TestSecurityRealm,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,hudson.model,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,HideDescriptor,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,TestAuthStrategy,6.0,0.0,4.0,4.0,0.0,1.0
jenkins,hudson.model,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,HideDescriptor,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,Jenkins40545,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,hudson.model,FileParameterValueTest,11.0,0.0,2.0,2.0,0.13636363636363635,0.16666666666666666
jenkins,hudson.model,RSSTest,825.0,615.0,26.0,2.0,0.8603174603174604,0.043478260869565216
jenkins,hudson.model,UserRestartTest,6.0,2.0,2.0,2.0,0.625,0.4
jenkins,hudson.model,BadProperty,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,LabelLoadStatisticsQueueLengthTest,40.0,25.0,6.0,6.0,0.7666666666666666,0.36363636363636365
jenkins,hudson.model,LabelAssignmentActionImpl,6.0,0.0,4.0,4.0,0.0,1.0
jenkins,hudson.model,UserTest,753.0,516.0,21.0,21.0,0.8579545454545454,0.4666666666666667
jenkins,hudson.model,UserPropertyImpl,20.0,19.0,6.0,6.0,0.9166666666666666,0.8571428571428571
jenkins,hudson.model,UserPropertyDescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,IdStrategySpecifyingSecurityRealm,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,ExternalSecurityRealm,3.0,0.0,3.0,2.0,0.0,0.6666666666666666
jenkins,hudson.model,SomeUserProperty,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,NonEnumeratingAcegiSecurityRealm,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,NonEnumeratingSpringSecurityRealm,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,AperiodicWorkTest,9.0,8.0,5.0,5.0,1.0,0.8
jenkins,hudson.model,TestAperiodicWork,6.0,6.0,4.0,4.0,1.0,1.0
jenkins,hudson.model,FingerprintTest,324.0,152.0,14.0,9.0,0.9078341013824884,0.1875
jenkins,hudson.model,TestFacet,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,NoInheritanceProjectMatrixAuthorizationStrategy,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,ParametersAction2Test,35.0,0.0,3.0,1.0,0.7179487179487178,0.0
jenkins,hudson.model,ParametersCheckBuilder,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,BuildAuthorizationTokenTest,0.0,0.0,1.0,1.0,0.2857142857142857,0.0
jenkins,hudson.model,BuildExecutionTest,6.0,6.0,4.0,4.0,1.0,1.0
jenkins,hudson.model,BrokenPublisher,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,hudson.model,SlaveTest,39.0,0.0,3.0,2.0,0.5833333333333334,0.15384615384615385
jenkins,hudson.model,DynamicFilter,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,ViewJobTest,28.0,28.0,8.0,8.0,1.0,1.0
jenkins,hudson.model,J,10.0,0.0,5.0,5.0,0.0,0.8
jenkins,hudson.model,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,R,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model,ComputerTest,13.0,0.0,2.0,2.0,0.6923076923076923,0.14285714285714285
jenkins,hudson.model,A,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,hudson.model,DependencyGraphTest,17.0,13.0,4.0,4.0,0.75,0.5714285714285714
jenkins,hudson.model,TestDeclarer,2.0,1.0,2.0,2.0,0.5,0.6666666666666666
jenkins,hudson.model,AutoCompletionCandidatesTest,1.0,1.0,2.0,2.0,1.0,1.0
jenkins,hudson.model,DownloadService2Test,3.0,0.0,4.0,3.0,1.5,0.6666666666666666
jenkins,hudson.model,UserIdMigratorTest,1.0,0.0,3.0,3.0,2.0,1.0
jenkins,hudson.model,DescriptorTest,273.0,195.0,14.0,14.0,0.9685314685314685,0.37037037037037035
jenkins,hudson.model,BuilderImpl,2.0,1.0,2.0,1.0,0.5,0.0
jenkins,hudson.model,DescriptorImpl,3.0,0.0,2.0,2.0,0.3333333333333333,0.5
jenkins,hudson.model,D,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,D1,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,D2,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,B1,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,DescriptorImpl,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,hudson.model,D3,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,D3D,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,B2,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,DescriptorImpl,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,hudson.model,ExecutorTest,44.0,33.0,6.0,3.0,0.8666666666666666,0.2727272727272727
jenkins,hudson.model,BlockingBuilder,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,UpdateCenterConnectionStatusTest,55.0,44.0,5.0,5.0,0.8409090909090909,0.4166666666666667
jenkins,hudson.model,TestConfig,6.0,2.0,2.0,2.0,0.625,0.4
jenkins,hudson.model,FreeStyleProjectTest,0.0,0.0,1.0,1.0,0.6333333333333333,0.0
jenkins,hudson.model,DownloadServiceTest,28.0,0.0,8.0,7.0,0.0,0.875
jenkins,hudson.model,GenericDownloadFromUrlInstaller,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,hudson.model,DescriptorImpl,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model,JobPropertyTest,61.0,56.0,9.0,7.0,0.9454545454545454,0.5
jenkins,hudson.model,JobPropertyImpl,2.0,1.0,2.0,2.0,0.5,0.6666666666666666
jenkins,hudson.model,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,JobPropertyWithConfigImpl,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,InvisibleImpl,1.0,0.0,3.0,3.0,2.0,1.0
jenkins,hudson.model,DescriptorImpl,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,hudson.model,AbstractBuildTest,93.0,15.0,7.0,7.0,0.8333333333333334,0.3157894736842105
jenkins,hudson.model,ErroneousJobProperty,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,DescriptorImpl,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,hudson.model,ThrowBuilder,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,DescriptorImpl,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,hudson.model,HelpLinkTest,35.0,25.0,6.0,5.0,0.5555555555555556,0.5
jenkins,hudson.model,HelpNotFoundBuilder,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,hudson.model,DescriptorImpl,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model,AbstractProjectTest,224.0,0.0,8.0,8.0,0.2,0.2222222222222222
jenkins,hudson.model,MockBuildTriggerThrowsNPEOnStart,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,JobQueueTest,9.0,8.0,4.0,4.0,0.5833333333333334,0.0
jenkins,hudson.model,TaskListener,36.0,0.0,10.0,4.0,1.125,-1.0
jenkins,hudson.model,RunAction,3.0,0.0,3.0,3.0,0.0,-1.0
jenkins,hudson.model,AsyncPeriodicWork,49.0,43.0,6.0,3.0,0.93,0.2727272727272727
jenkins,hudson.model,LazyTaskListener,1.0,0.0,1.0,1.0,0.5,0.0
jenkins,hudson.model,Action,3.0,0.0,3.0,3.0,0.0,-1.0
jenkins,hudson.model,JDK,170.0,169.0,18.0,16.0,1.0,0.8421052631578947
jenkins,hudson.model,DescriptorImpl,10.0,0.0,5.0,5.0,0.0,1.0
jenkins,hudson.model,ConverterImpl,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model,EnvironmentSpecific,0.0,0.0,1.0,1.0,0.0,-1.0
jenkins,hudson.model,MyViewsProperty,622.0,578.0,24.0,19.0,0.9027777777777778,0.3783783783783784
jenkins,hudson.model,DescriptorImpl,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,hudson.model,GlobalAction,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,hudson.model,ModifiableViewGroup,0.0,0.0,1.0,1.0,0.0,-1.0
jenkins,hudson.model,BuildBadgeAction,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,hudson.model,Run,14677.0,14303.0,96.0,34.0,0.9889210019267823,0.14367816091954022
jenkins,hudson.model,AddArtifacts,0.0,0.0,1.0,1.0,0.6666666666666667,0.0
jenkins,hudson.model,SerializableArtifact,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,SerializableArtifactList,0.0,0.0,2.0,2.0,0.0,-1.0
jenkins,hudson.model,ArtifactList,5.0,4.0,3.0,2.0,1.0,0.5
jenkins,hudson.model,Artifact,28.0,11.0,2.0,2.0,0.7777777777777778,0.2
jenkins,hudson.model,Runner,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,hudson.model,RunExecution,34.0,32.0,8.0,8.0,0.96875,0.7777777777777778
jenkins,hudson.model,CheckpointSet,1.0,0.0,1.0,1.0,0.5,0.0
jenkins,hudson.model,RunnerAbortedException,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,hudson.model,Replacer,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,Summary,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,StatusSummarizer,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,KeepLogBuildBadge,6.0,0.0,4.0,4.0,0.0,1.0
jenkins,hudson.model,DefaultFeedAdapter,15.0,0.0,6.0,6.0,0.0,1.0
jenkins,hudson.model,RedirectUp,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,BasicRunDetailFactory,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model,Label,2022.0,1964.0,52.0,30.0,0.9765625,0.46153846153846156
jenkins,hudson.model,NodeSorter,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,ConverterImpl,6.0,0.0,4.0,4.0,0.0,1.0
jenkins,hudson.model,ReconfigurableDescribable,1.0,0.0,2.0,1.0,0.0,-1.0
jenkins,hudson.model,TopLevelItemDescriptor,136.0,0.0,17.0,12.0,1.0,0.6470588235294118
jenkins,hudson.model,AutoCompletionCandidates,29.0,13.0,3.0,2.0,0.6111111111111112,0.2
jenkins,hudson.model,Visitor,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,UserIdMigrator,8.0,1.0,2.0,1.0,0.75,0.0
jenkins,hudson.model,WorkspaceListener,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,hudson.model,Jobs,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,hudson.model,HealthReport,184.0,137.0,8.0,5.0,0.9470899470899471,0.18181818181818182
jenkins,hudson.model,ConverterImpl,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model,ModifiableItemGroup,1.0,0.0,2.0,1.0,0.0,-1.0
jenkins,hudson.model,StockStatusIcon,1.0,0.0,1.0,1.0,0.5,0.0
jenkins,hudson.model,LoadBalancer,15.0,0.0,6.0,4.0,1.1333333333333333,0.6666666666666666
jenkins,hudson.model,BuildStepListener,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,hudson.model,ParametersDefinitionProperty,245.0,190.0,16.0,11.0,0.875,0.4
jenkins,hudson.model,DescriptorImpl,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,hudson.model,DefinitionsAbstractList,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,PersistenceRoot,0.0,0.0,1.0,1.0,0.0,-1.0
jenkins,hudson.model,Api,76.0,61.0,9.0,3.0,0.8717948717948718,0.21428571428571427
jenkins,hudson.model,EnvironmentList,6.0,0.0,2.0,2.0,0.16666666666666666,0.2857142857142857
jenkins,hudson.model,UsageStatistics,71.0,64.0,9.0,6.0,0.9404761904761906,0.38461538461538464
jenkins,hudson.model,CombinedCipherOutputStream,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model,CombinedCipherInputStream,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model,UserPropertyDescriptor,21.0,0.0,7.0,6.0,0.0,0.8571428571428571
jenkins,hudson.model,Cause,1270.0,1109.0,22.0,16.0,0.910377358490566,0.2962962962962963
jenkins,hudson.model,LegacyCodeCause,1.0,1.0,2.0,2.0,1.0,1.0
jenkins,hudson.model,UpstreamCause,167.0,58.0,8.0,6.0,0.763975155279503,0.25
jenkins,hudson.model,ConverterImpl,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model,DeeplyNestedUpstreamCause,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,hudson.model,UserCause,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,UserIdCause,17.0,0.0,3.0,1.0,0.2222222222222222,0.0
jenkins,hudson.model,RemoteCause,1.0,0.0,1.0,1.0,0.2,0.0
jenkins,hudson.model,RunParameterValue,51.0,36.0,7.0,1.0,0.5454545454545454,0.0
jenkins,hudson.model,Hudson,276.0,276.0,24.0,20.0,1.0,0.8333333333333334
jenkins,hudson.model,MasterComputer,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,hudson.model,CloudList,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model,ViewJob,115.0,110.0,12.0,9.0,0.9416666666666667,0.4375
jenkins,hudson.model,ReloadThread,6.0,6.0,4.0,2.0,1.0,0.5
jenkins,hudson.model,FreeStyleProject,55.0,0.0,11.0,11.0,1.0,1.0
jenkins,hudson.model,DescriptorImpl,21.0,0.0,7.0,7.0,0.0,1.0
jenkins,hudson.model,DownloadService,266.0,207.0,14.0,13.0,0.9309090909090909,0.38461538461538464
jenkins,hudson.model,DownloadableListener,1.0,0.0,2.0,2.0,1.0,1.0
jenkins,hudson.model,Downloadable,140.0,90.0,9.0,3.0,0.8571428571428571,0.0
jenkins,hudson.model,ManagementLink,65.0,64.0,11.0,10.0,1.0,0.8333333333333334
jenkins,hudson.model,AbstractItem,1867.0,1781.0,46.0,10.0,0.956989247311828,0.14285714285714285
jenkins,hudson.model,Replacer,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,Descriptor,3514.0,3200.0,53.0,23.0,0.9624521072796935,0.23863636363636365
jenkins,hudson.model,PropertyType,35.0,25.0,6.0,3.0,0.8333333333333334,0.3
jenkins,hudson.model,HelpRedirect,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,NewInstanceBindInterceptor,3.0,0.0,2.0,1.0,0.6666666666666666,0.0
jenkins,hudson.model,FormException,4.0,0.0,2.0,2.0,0.25,0.4
jenkins,hudson.model,Self,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,hudson.model,LoadStatistics,516.0,402.0,32.0,24.0,0.9483516483516484,0.2777777777777778
jenkins,hudson.model,LoadStatisticsUpdater,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,hudson.model,LoadStatisticsSnapshot,58.0,0.0,10.0,10.0,0.8488888888888889,0.1875
jenkins,hudson.model,Builder,4.0,2.0,2.0,2.0,0.6666666666666666,0.5
jenkins,hudson.model,JobProperty,91.0,91.0,14.0,8.0,1.0,0.5714285714285714
jenkins,hudson.model,FingerprintMap,18.0,8.0,4.0,4.0,0.42857142857142855,0.5
jenkins,hudson.model,FingerprintParams,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,UnprotectedRootAction,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,hudson.model,DisplayNameListener,1.0,0.0,2.0,2.0,-0.0,0.0
jenkins,hudson.model,ModelObject,0.0,0.0,1.0,1.0,0.0,-1.0
jenkins,hudson.model,FreeStyleBuild,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,hudson.model,FileParameterDefinition,45.0,0.0,10.0,9.0,0.0,0.8
jenkins,hudson.model,DescriptorImpl,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model,TimeSeries,0.0,0.0,1.0,1.0,0.6875,0.0
jenkins,hudson.model,ResourceList,26.0,16.0,5.0,2.0,0.825,0.2222222222222222
jenkins,hudson.model,ResourceController,87.0,54.0,7.0,4.0,0.7333333333333333,0.25
jenkins,hudson.model,ViewProperty,15.0,15.0,6.0,3.0,1.0,0.5
jenkins,hudson.model,Slave,1473.0,1350.0,25.0,19.0,0.9566326530612245,0.2807017543859649
jenkins,hudson.model,JnlpJar,18.0,15.0,5.0,1.0,0.6666666666666666,0.0
jenkins,hudson.model,SlaveDescriptor,10.0,0.0,5.0,5.0,0.0,1.0
jenkins,hudson.model,GetClockDifference1,1.0,0.0,2.0,2.0,2.0,1.0
jenkins,hudson.model,GetClockDifference2,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,GetClockDifference3,0.0,0.0,1.0,1.0,0.5,0.0
jenkins,hudson.model,PeriodicWork,20.0,19.0,7.0,3.0,1.0833333333333333,0.2857142857142857
jenkins,hudson.model,PeriodicWorkExtensionListListener,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,DirectlyModifiableView,6.0,0.0,4.0,4.0,0.0,-1.0
jenkins,hudson.model,TransientBuildActionFactory,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,hudson.model,ResourceActivity,1.0,0.0,2.0,2.0,0.0,-1.0
jenkins,hudson.model,HealthReportingAction,0.0,0.0,1.0,1.0,0.0,-1.0
jenkins,hudson.model,FileParameterValue,1306.0,959.0,15.0,12.0,0.9103313840155944,0.1724137931034483
jenkins,hudson.model,FileItemImpl,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,FileItemImpl2,125.0,97.0,11.0,9.0,0.5882352941176471,0.5
jenkins,hudson.model,BuildVariableContributor,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model,Item,136.0,0.0,28.0,25.0,1.0625,-1.0
jenkins,hudson.model,TextParameterValue,3.0,0.0,3.0,3.0,0.0,0.0
jenkins,hudson.model,ChoiceParameterDefinition,119.0,28.0,8.0,4.0,0.75,0.19047619047619047
jenkins,hudson.model,DescriptorImpl,6.0,0.0,4.0,4.0,0.0,1.0
jenkins,hudson.model,ComputerSet,592.0,589.0,33.0,19.0,0.9558823529411765,0.42857142857142855
jenkins,hudson.model,ComputerSource,0.0,0.0,1.0,1.0,0.0,-1.0
jenkins,hudson.model,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,ComputerSourceImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,UpdateSite,4141.0,3911.0,46.0,30.0,0.9829580036518564,0.24468085106382978
jenkins,hudson.model,Data,7.0,4.0,2.0,2.0,0.875,0.4
jenkins,hudson.model,Entry,22.0,16.0,2.0,2.0,0.8928571428571429,0.25
jenkins,hudson.model,WarningVersionRange,0.0,0.0,1.0,1.0,0.75,0.0
jenkins,hudson.model,Deprecation,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,Warning,11.0,1.0,1.0,1.0,0.75,0.0
jenkins,hudson.model,IssueTracker,1.0,1.0,2.0,2.0,1.0,1.0
jenkins,hudson.model,Plugin,484.0,472.0,23.0,11.0,0.9731182795698925,0.21875
jenkins,hudson.model,AbstractBuild,2899.0,2638.0,42.0,25.0,0.9658227848101265,0.2875
jenkins,hudson.model,AbstractRunner,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,hudson.model,AbstractBuildExecution,60.0,0.0,3.0,1.0,0.6515151515151515,0.0
jenkins,hudson.model,TearDownCheckEnvironment,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,DependencyChange,0.0,0.0,1.0,1.0,0.3999999999999999,0.0
jenkins,hudson.model,ParameterValue,137.0,121.0,11.0,9.0,0.8627450980392156,0.5
jenkins,hudson.model,EnvironmentContributingAction,1.0,0.0,2.0,1.0,0.0,-1.0
jenkins,hudson.model,TaskAction,44.0,43.0,9.0,4.0,0.9444444444444444,0.4
jenkins,hudson.model,LabelFinder,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model,FingerprintCleanupThread,10.0,0.0,5.0,4.0,1.0,0.8
jenkins,hudson.model,DependecyDeclarer,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,hudson.model,ProminentProjectAction,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,hudson.model,ItemVisitor,3.0,0.0,3.0,1.0,0.0,0.0
jenkins,hudson.model,PaneStatusProperties,42.0,39.0,8.0,8.0,0.8888888888888888,0.6
jenkins,hudson.model,DescriptorImpl,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,hudson.model,PaneStatusPropertiesSessionFallback,1.0,0.0,2.0,2.0,-0.0,0.0
jenkins,hudson.model,CauseAction,114.0,75.0,8.0,6.0,0.784313725490196,0.3333333333333333
jenkins,hudson.model,ConverterImpl,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model,InvisibleAction,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,hudson.model,TimeZoneProperty,95.0,85.0,11.0,9.0,0.8571428571428571,0.5333333333333333
jenkins,hudson.model,DescriptorImpl,36.0,0.0,9.0,9.0,0.0,1.0
jenkins,hudson.model,AbstractDescribableImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,StreamBuildListener,10.0,0.0,5.0,5.0,1.25,1.0
jenkins,hudson.model,ParametersAction,181.0,109.0,6.0,4.0,0.8693181818181818,0.17391304347826086
jenkins,hudson.model,RunMap,207.0,183.0,12.0,11.0,0.9226190476190477,0.5
jenkins,hudson.model,Constructor,0.0,0.0,1.0,1.0,0.0,-1.0
jenkins,hudson.model,ThisIsHowItsLoaded,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,hudson.model,Environment,6.0,0.0,4.0,4.0,0.0,1.0
jenkins,hudson.model,Project,253.0,253.0,23.0,6.0,1.0,0.2608695652173913
jenkins,hudson.model,ViewGroupMixIn,52.0,49.0,9.0,2.0,0.8,0.18181818181818182
jenkins,hudson.model,ManageJenkinsAction,15.0,0.0,6.0,6.0,0.0,1.0
jenkins,hudson.model,ListView,887.0,784.0,21.0,12.0,0.8993506493506493,0.24444444444444444
jenkins,hudson.model,DescriptorImpl,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model,Listener,28.0,0.0,8.0,2.0,0.0,0.25
jenkins,hudson.model,DirectoryBrowserSupport,832.0,718.0,14.0,5.0,0.9542902967121091,0.06818181818181818
jenkins,hudson.model,IsAbsolute,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,Path,35.0,4.0,1.0,1.0,0.7532467532467532,0.0
jenkins,hudson.model,FileComparator,2.0,1.0,2.0,1.0,0.5,0.0
jenkins,hudson.model,BuildChildPathsResult,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,BuildChildPaths,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,FullDuplexHttpChannel,11.0,7.0,3.0,3.0,0.7333333333333333,0.3333333333333333
jenkins,hudson.model,SCMedItem,6.0,0.0,4.0,4.0,0.0,-1.0
jenkins,hudson.model,OverallLoadStatistics,21.0,0.0,8.0,8.0,1.1666666666666667,1.0
jenkins,hudson.model,PasswordParameterDefinition,38.0,10.0,5.0,3.0,0.6818181818181818,0.25
jenkins,hudson.model,ParameterDescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,WorkspaceBrowser,1.0,1.0,2.0,2.0,1.0,1.0
jenkins,hudson.model,AsyncAperiodicWork,24.0,20.0,5.0,2.0,0.9183673469387755,0.25
jenkins,hudson.model,SimpleParameterDefinition,10.0,0.0,5.0,3.0,0.0,0.4
jenkins,hudson.model,AbstractProject,11217.0,10958.0,87.0,40.0,0.9785430463576158,0.21710526315789475
jenkins,hudson.model,BecauseOfBuildInProgress,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model,BecauseOfDownstreamBuildInProgress,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,BecauseOfUpstreamBuildInProgress,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.model,AbstractProjectDescriptor,36.0,0.0,9.0,7.0,0.0,0.6666666666666666
jenkins,hudson.model,LabelValidator,1.0,0.0,2.0,1.0,0.0,0.0
jenkins,hudson.model,Saveable,0.0,0.0,2.0,2.0,0.0,-1.0
jenkins,hudson.model,ViewPropertyDescriptor,6.0,0.0,4.0,4.0,0.0,1.0
